task_id,initial_state_id,policy_seed,trace_line,phase,policy_step,environment_control,predicate_name,predicate_kind,predicate_arguments,commitment,current,ever,regression,evidence_admissibility
4,4,101,453,policy,108,118,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,4,101,453,policy,108,118,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,453,policy,108,118,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,453,policy,108,118,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,4,101,457,policy,109,119,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,457,policy,109,119,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,False,False,recorded_milestone_sub_evidence
4,4,101,457,policy,109,119,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,457,policy,109,119,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,4,101,457,policy,109,119,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,457,policy,109,119,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,457,policy,109,119,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,4,101,461,policy,110,120,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,461,policy,110,120,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,False,False,recorded_milestone_sub_evidence
4,4,101,461,policy,110,120,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,461,policy,110,120,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,4,101,461,policy,110,120,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,461,policy,110,120,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,461,policy,110,120,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,4,101,465,policy,111,121,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,465,policy,111,121,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,False,False,recorded_milestone_sub_evidence
4,4,101,465,policy,111,121,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,465,policy,111,121,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,4,101,465,policy,111,121,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,465,policy,111,121,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,465,policy,111,121,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,4,101,469,policy,112,122,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,469,policy,112,122,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,False,False,recorded_milestone_sub_evidence
4,4,101,469,policy,112,122,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,469,policy,112,122,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,4,101,469,policy,112,122,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,469,policy,112,122,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,469,policy,112,122,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,4,101,473,policy,113,123,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,473,policy,113,123,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,False,False,recorded_milestone_sub_evidence
4,4,101,473,policy,113,123,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,473,policy,113,123,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,4,101,473,policy,113,123,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,473,policy,113,123,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,473,policy,113,123,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,4,101,477,policy,114,124,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,477,policy,114,124,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,True,True,False,recorded_milestone_sub_evidence
4,4,101,477,policy,114,124,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,477,policy,114,124,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,4,101,477,policy,114,124,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,477,policy,114,124,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,477,policy,114,124,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,4,101,481,policy,115,125,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,481,policy,115,125,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,True,True,recorded_milestone_sub_evidence
4,4,101,481,policy,115,125,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,481,policy,115,125,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,4,101,481,policy,115,125,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,481,policy,115,125,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,481,policy,115,125,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,4,101,485,policy,116,126,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,485,policy,116,126,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,False,True,False,recorded_milestone_sub_evidence
4,4,101,485,policy,116,126,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,485,policy,116,126,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,4,101,485,policy,116,126,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,485,policy,116,126,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,485,policy,116,126,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,4,101,489,policy,117,127,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,489,policy,117,127,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,True,True,False,recorded_milestone_sub_evidence
4,4,101,489,policy,117,127,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,489,policy,117,127,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,4,101,489,policy,117,127,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,489,policy,117,127,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,489,policy,117,127,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,4,101,493,policy,118,128,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,493,policy,118,128,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,True,True,False,recorded_milestone_sub_evidence
4,4,101,493,policy,118,128,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,493,policy,118,128,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,4,101,493,policy,118,128,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,493,policy,118,128,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,493,policy,118,128,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,4,101,497,policy,119,129,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,497,policy,119,129,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,True,True,False,recorded_milestone_sub_evidence
4,4,101,497,policy,119,129,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,497,policy,119,129,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,4,101,497,policy,119,129,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,497,policy,119,129,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,497,policy,119,129,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,4,101,501,policy,120,130,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,501,policy,120,130,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,True,True,False,recorded_milestone_sub_evidence
4,4,101,501,policy,120,130,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,501,policy,120,130,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,4,101,501,policy,120,130,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,501,policy,120,130,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,501,policy,120,130,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,4,101,505,policy,121,131,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,505,policy,121,131,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,True,True,False,recorded_milestone_sub_evidence
4,4,101,505,policy,121,131,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,505,policy,121,131,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,4,101,505,policy,121,131,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,505,policy,121,131,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,505,policy,121,131,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,4,101,509,policy,122,132,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,509,policy,122,132,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,True,True,False,recorded_milestone_sub_evidence
4,4,101,509,policy,122,132,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,509,policy,122,132,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,4,101,509,policy,122,132,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,509,policy,122,132,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,509,policy,122,132,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,4,101,513,policy,123,133,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,513,policy,123,133,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,True,True,False,recorded_milestone_sub_evidence
4,4,101,513,policy,123,133,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,513,policy,123,133,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,4,101,513,policy,123,133,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,513,policy,123,133,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,513,policy,123,133,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,4,101,517,policy,124,134,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,517,policy,124,134,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,True,True,False,recorded_milestone_sub_evidence
4,4,101,517,policy,124,134,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,517,policy,124,134,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,4,101,517,policy,124,134,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,517,policy,124,134,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,517,policy,124,134,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,4,101,521,policy,125,135,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,521,policy,125,135,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,True,True,False,recorded_milestone_sub_evidence
4,4,101,521,policy,125,135,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,521,policy,125,135,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,4,101,521,policy,125,135,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,521,policy,125,135,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,521,policy,125,135,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,4,101,525,policy,126,136,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,525,policy,126,136,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,True,True,False,recorded_milestone_sub_evidence
4,4,101,525,policy,126,136,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,525,policy,126,136,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,4,101,525,policy,126,136,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,525,policy,126,136,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,525,policy,126,136,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,4,101,529,policy,127,137,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,529,policy,127,137,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,True,True,False,recorded_milestone_sub_evidence
4,4,101,529,policy,127,137,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,529,policy,127,137,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,4,101,529,policy,127,137,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,529,policy,127,137,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,529,policy,127,137,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,4,101,533,policy,128,138,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,533,policy,128,138,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,True,True,False,recorded_milestone_sub_evidence
4,4,101,533,policy,128,138,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,533,policy,128,138,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,4,101,533,policy,128,138,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,533,policy,128,138,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,533,policy,128,138,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,4,101,537,policy,129,139,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,537,policy,129,139,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,True,True,False,recorded_milestone_sub_evidence
4,4,101,537,policy,129,139,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,537,policy,129,139,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,4,101,537,policy,129,139,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,537,policy,129,139,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,537,policy,129,139,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,4,101,541,policy,130,140,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,541,policy,130,140,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,True,True,False,recorded_milestone_sub_evidence
4,4,101,541,policy,130,140,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,541,policy,130,140,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,4,101,541,policy,130,140,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,541,policy,130,140,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,541,policy,130,140,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,4,101,545,policy,131,141,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,545,policy,131,141,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,True,True,False,recorded_milestone_sub_evidence
4,4,101,545,policy,131,141,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,545,policy,131,141,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,4,101,545,policy,131,141,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,545,policy,131,141,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,545,policy,131,141,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,4,101,549,policy,132,142,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,549,policy,132,142,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,True,True,False,recorded_milestone_sub_evidence
4,4,101,549,policy,132,142,yellow_white_mug_lifted,object_z_at_least,"[""white_yellow_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,549,policy,132,142,yellow_white_mug_on_right_plate,libero_predicate,"[""on"",""white_yellow_mug_1"",""plate_2""]",True,False,False,False,recorded_milestone_sub_evidence
4,4,101,549,policy,132,142,left_plate_reachable,object_within_xy_bounds,"[""plate_1"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,549,policy,132,142,right_plate_reachable,object_within_xy_bounds,"[""plate_2"",[-0.35,0.35],[-0.36,0.36]]",False,True,True,False,recorded_milestone_sub_evidence
4,4,101,549,policy,132,142,final_goal_currently_satisfied,final_success,[],False,False,False,False,recorded_milestone_sub_evidence
4,4,101,553,policy,133,143,white_mug_lifted,object_z_at_least,"[""porcelain_mug_1"",0.54]",False,False,False,False,recorded_milestone_sub_evidence
4,4,101,553,policy,133,143,white_mug_on_left_plate,libero_predicate,"[""on"",""porcelain_mug_1"",""plate_1""]",True,True,True,False,recorded_milestone_sub_evidence
