case_id,sample_index,mutation_count,mutations,candidate_sha256,candidate_changed,exact_accepted,decomposed_accepted,decision_parity,exact_error,decomposed_error,violated_groups,caller_state_unchanged
stale_version,171,1,list_duplicate:/current_goal/all/0/arguments/1,64a30f8cc9b8442fa512365f56eadbe194e7269cc05cfb33c3eccfeb723ec907,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,172,3,list_reverse:/commitments/0/grounding;list_reverse:/current_goal/all/1/arguments;dict_delete:/schema_version,64e7470ef89e6a83acff5f6b8b20361859b473a916b69cfe18a13fea0a5a6f03,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,173,4,dict_delete:/evidence_versions/world_version;list_duplicate:/commitments/1;scalar_replace:/current_goal/all/0/arguments/1;list_reverse:/commitments/0/grounding,122065c165cdb173831ff7594842be54b3471c056121d0b8e6e5a6e21269d023,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,174,3,dict_add:/entities/1/__fuzz_extra__;list_duplicate:/current_goal/all/0/arguments/0;list_delete:/plan/0/arguments/1,ed3ee0f8bdb0ce3f1db45756154558ec80b47af28b5c33361564362255a6f155,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,175,3,scalar_replace:/commitments/0/grounding/0;list_duplicate:/current_goal/all/0;list_duplicate:/plan/0/arguments/1,7a29ef472f5bdfccdec73bde65ad3dc065b5806b041681283b1e144f522040a9,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,176,4,list_delete:/commitments/1;dict_delete:/progress_ledger/0/achieved;scalar_replace:/plan/0/arguments/1;dict_delete:/entities/2/id,acbc0c0e249e77042b083da7c8d0651e89e68cd8d59ac8836f6a44868907091b,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,177,2,dict_add:/progress_ledger/0/__fuzz_extra__;dict_add:/progress_ledger/0/__fuzz_extra_1__,b615f3fa088ce329ce988382b4560ab3578fdb65b0aefb725364ffcd94a90d98,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,178,1,list_reverse:/current_goal/all,45ddf7e2423521692506a4f66877e3776f4e9df78089a3cb38969e568547ffa7,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,179,3,list_delete:/plan/0;scalar_replace:/commitments/1/valid_from;list_duplicate:/current_goal/all/0,d3402f118a2aa55723e0f46112ef40e92b3ef8570501746958232f0d578ca0da,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,180,1,list_duplicate:/commitments/1/grounding/1,7b1fc458786a5a6fa4a41af2a7c70a55e37cde5fa48b2fbb5846c3b3aa6de269,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,181,3,dict_add:/current_goal/all/0/__fuzz_extra__;list_duplicate:/plan/0;list_delete:/current_goal/all/0/arguments/0,5bce063e374a02f4cab0c59b7238dc7027cb95e92757d646e1d36e23fd3d6a95,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,182,2,list_reverse:/current_goal/all/1/arguments;dict_delete:/entities/2/id,eea0b4cc74a0ed3b5f6fa4da64ed45873fc6ad7031232b02f9743ab9955259a4,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,183,1,list_duplicate:/plan/0,9f08eb3eb5790f9960a84664de33b2acb25ef0beb38182bd498c18a33f180041,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,184,1,dict_add:/entities/1/__fuzz_extra__,91422c5dcd6060d3b00f6495f088489aca07158609ce8628475f3bdededabc16,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,185,2,dict_delete:/current_goal/all/1/arguments;dict_delete:/evidence_versions/event_id,795b637ed4a3c8289406e65960e3f2a7f7baeabfa7177f4f96e5aa5d09252372,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,186,3,dict_add:/__fuzz_extra__;list_duplicate:/plan/0;scalar_replace:/commitments/1/lifecycle_status,f4f310cbdd6b8d96e8d433e7a4a243fbac7dd2ea2c8c143644d5ccd25e64def1,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,187,2,dict_delete:/entities/2/id;dict_add:/entities/0/__fuzz_extra__,5051baa788c66b1e6808a9d60a9baca2063f5bda2e530dba1ebcb1a9c18fab40,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,188,2,dict_add:/plan/0/__fuzz_extra__;list_reverse:/commitments,4780906c99c69ebef44ef8b98ed58f18df575cfd20d167ea3a07aadf7ce65104,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,189,2,dict_add:/current_goal/__fuzz_extra__;list_reverse:/current_goal/all,6bb25acfaa75ea7e266ff1085085404d5e66eb5ccb56486595682664c705232d,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,190,3,scalar_replace:/plan/0/status;scalar_replace:/commitments/0/lifecycle_status;list_duplicate:/current_goal/all/0/arguments/1,e224951366af27052bbbac52650e2a774ab9e9ac763c88a8060d32e04170f0df,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,191,4,list_duplicate:/plan/0;dict_delete:/evidence_versions/event_id;list_duplicate:/commitments/0/grounding/1;dict_add:/current_goal/__fuzz_extra__,8c0fc68d8970094d5466248f53f3ec20f7a6e56aee089d04eab28ec26b48b43a,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,192,2,list_delete:/progress_ledger/0;dict_add:/entities/1/__fuzz_extra__,169cf59aa95235b650628bf5fee3eb07813f59ad292ee27ef25d533430e7c67d,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,193,3,list_delete:/plan/0/arguments/1;dict_add:/commitments/1/__fuzz_extra__;dict_add:/commitments/1/__fuzz_extra_1__,376a4afb808c6b07a87ebc1a1a02f33beb4ca4102771ba776792ad8bca14b5ff,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,194,4,list_reverse:/entities;scalar_replace:/plan/0/skill;list_delete:/plan/0;dict_add:/progress_ledger/0/__fuzz_extra__,35e5c8f887d4d7a440f8818aaa7d5c3dfb72f6e91874d7539ed8103dbfb88d54,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,195,3,dict_delete:/current_goal/all;list_duplicate:/commitments/1/grounding/0;dict_add:/commitments/1/__fuzz_extra__,0552333e8bc217e82d286150fc9f2027c012c1647a16eefc09fc56fffe922bc3,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,196,3,list_delete:/plan/0;list_reverse:/current_goal/all/1/arguments;scalar_replace:/commitments/1/predicate,98c3819ea161af89da981715ad83d951e57e793ca22f14cc3c853caf26f5c084,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,197,1,list_delete:/commitments/0/grounding/0,eafe3ac00477fe368c7ffb241955f23b62474d60dc81aaff31953409ae83a6a4,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,198,2,scalar_replace:/progress_ledger/0/achieved;list_reverse:/plan/0/arguments,a2acb8a4c4ecc180e010445deecd87422725131481efb80c4ec8c8b78bb15236,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,199,1,list_duplicate:/commitments/1/grounding/0,b01b86869f5b2b371570d1b33537bd882168a5f10974722017d2298fbea49648,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,200,3,list_delete:/commitments/1/grounding/1;list_reverse:/commitments/0/grounding;dict_delete:/commitments/0/grounding,8308db2f399c2cba89bb31ef1b10aa00ccaf400a8841cc5f4572b6a1efec55b1,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,201,1,dict_add:/current_goal/__fuzz_extra__,58811fc311083c986bcbd3b925de3d3a1af289dfb87b3f3d60230f243a5f711e,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,202,1,list_duplicate:/plan/0,9f08eb3eb5790f9960a84664de33b2acb25ef0beb38182bd498c18a33f180041,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,203,3,scalar_replace:/commitments/1/grounding/1;list_duplicate:/plan/0;list_duplicate:/progress_ledger/0,e5a4f09980e3277b1cd02fdad2ae3a202934cc9777078676ed2762c12b5d930d,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,204,4,scalar_replace:/entities/0/kind;list_delete:/commitments/0/grounding/0;list_delete:/commitments/1/grounding/0;list_delete:/current_goal/all/0/arguments/1,0be3ba7d2dd7e241d7e25aaaedb7e66d7fa23cbb38b961de439c902b60be4ca7,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,205,4,dict_delete:/commitments/0/support_links;list_delete:/plan/0/arguments/1;list_duplicate:/current_goal/all/0;list_reverse:/current_goal/all,52de737e871318a5cc712a7b22ec45a9cc037d25fa161ba3821ad152f4564d39,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,206,2,list_duplicate:/plan/0;list_delete:/commitments/0,90554e448fe4a20829e2f4e18ad9fdc48643fb7fd0b46b4c74c656d4280f364e,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,207,1,list_duplicate:/commitments/1/grounding/1,7b1fc458786a5a6fa4a41af2a7c70a55e37cde5fa48b2fbb5846c3b3aa6de269,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,208,2,dict_delete:/entities/1/id;list_duplicate:/current_goal/all/1,1ef20cc0744df52c63aab47709b0e73fef1e3235535190276909670d32e867da,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,209,3,list_reverse:/plan/0/arguments;dict_delete:/current_goal/all/1/arguments;list_duplicate:/current_goal/all/0/arguments/0,4d2beb1ee35803d5d7fe90f7bae3fa1ef81889ad8d2ff8d1abc335e713b615b5,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,210,3,dict_delete:/commitments/1/valid_from;dict_add:/commitments/1/__fuzz_extra__;list_delete:/commitments/1/grounding/0,195754145233d143667e8109daec5facf93c7615d0a4af048b7229d94272df02,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,211,1,list_duplicate:/plan/0/arguments/0,1e12946d85791369206865459476b8491b6083f27d116af01b111338f063192d,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,212,2,list_reverse:/entities;list_reverse:/commitments/1/grounding,8c55f869aa8c269798f9d3347d17444423f2536032ac4a20670c818eae572e2e,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,213,2,list_reverse:/commitments;list_reverse:/commitments/1/grounding,692fb42beb847446a35f2b8c97ab0218cf40952b5942ebbdfcb64687033fcd08,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,214,3,dict_delete:/evidence_versions/event_id;scalar_replace:/plan/0/status;scalar_replace:/commitments/0/valid_from,c500287e61306afb010938209340218e6e8ab42fb8eda39844d7f6ff424e7a02,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,215,3,list_delete:/current_goal/all/1;list_reverse:/commitments/1/grounding;dict_delete:/current_goal/all,c8c49d7b024d731327fa83a2c3545d658e4edcdc5fbbf9a57dfaad669f2f8b57,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,216,3,scalar_replace:/plan/0/cancellation_reason;list_reverse:/commitments/1/grounding;dict_add:/entities/0/__fuzz_extra__,db5ddac8919b44edb90d65c5df343fe06fd834e37fe0ff648e85872c9383e144,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,217,1,list_duplicate:/current_goal/all/1/arguments/1,7e0ccbcb58c284f56c0341b4abd06cb4e223bf9104a560a640d29896392e07b2,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,218,4,list_duplicate:/commitments/0/grounding/1;list_duplicate:/commitments/0/grounding/0;dict_add:/entities/0/__fuzz_extra__;list_duplicate:/commitments/0/grounding/0,490dff4c14096fd0a99d757fad8cd2f1c9f8c27a0a91ef6cd0e3b674962ab4b1,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,219,4,dict_delete:/entities/2/kind;scalar_replace:/commitments/1/predicate;list_reverse:/current_goal/all;list_duplicate:/plan/0/arguments/1,014c073c3ccb829c5c09ff11c55df3577432d2596d51a61e0d559440cf461b72,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,220,4,list_duplicate:/entities/1;list_delete:/current_goal/all/0;dict_add:/current_goal/all/0/__fuzz_extra__;list_duplicate:/progress_ledger/0,3bec696efebac18db896955b31e5f75897afdc48cd3ae47ee60475714698035c,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,221,3,list_reverse:/current_goal/all;list_reverse:/current_goal/all/0/arguments;list_delete:/current_goal/all/0/arguments/0,ea43e42a697bca9d317286ca896b9c0fd7809654487b12f84ed7e090a909a69d,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,222,3,list_delete:/current_goal/all/0/arguments/0;list_reverse:/commitments/1/grounding;scalar_replace:/commitments/1/grounding/1,c8a498951a8e1b7af25f3bcfc72932fba1a62f862a220a8988712fdd2d86b2fa,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,223,2,list_reverse:/commitments/1/grounding;scalar_replace:/commitments/1/authority,b4754d2bbf6b460663ce8fc105891b39dd5b11a1982b277656b58445f0970a32,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,224,4,dict_add:/current_goal/__fuzz_extra__;list_duplicate:/plan/0;scalar_replace:/plan/1/skill;scalar_replace:/entities/2/kind,21eaf5e866d0e2aeaab9b422c32f200349c5b4a0d6601afe336ba38e546d94f4,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,225,3,list_reverse:/current_goal/all/0/arguments;dict_delete:/schema_version;list_duplicate:/commitments/0/grounding/0,811707182d588396b59d88aba9ba948c758324156692a984be02107f22eb01e2,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,226,2,list_delete:/current_goal/all/0;list_duplicate:/plan/0/arguments/0,d0dde7da973b9f77bb0f8373c051dd63dc017993c7eaaaf57afbc4e606fcfdfd,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,227,4,dict_add:/__fuzz_extra__;scalar_replace:/entities/1/id;list_reverse:/current_goal/all/0/arguments;list_delete:/plan/0,1cc199dbcd71136097289a588e51f281563418bcc351e8650bab4978faef7592,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,228,1,list_reverse:/current_goal/all/0/arguments,1139f1178b18f47131c2fdf85066c2a96ac11b9287467ed30ffd4ce075b2c2ca,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,229,2,scalar_replace:/plan/0/arguments/1;list_reverse:/plan/0/arguments,8cded22c3a855a30e4d3449d46ffa88b331a73ce752707cbdcacc55be43483a8,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,230,1,scalar_replace:/plan/0/arguments/1,f4d15156344ddfc3fb2730c1bdf372690774a150be74f1af48004a414d53bf62,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,231,4,list_duplicate:/plan/0/arguments/1;list_delete:/current_goal/all/0;list_duplicate:/commitments/1;dict_delete:/evidence_versions/event_id,c938ddc3242fb532888c7d6d35fd4ba6066105e7564a9e099af000f04d74e206,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,232,1,scalar_replace:/current_goal/all/0/arguments/0,a1a184d4f3952d5627b29d27ce02d136c6b6c8599e0c4e8d631fd167b0bda0b2,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,233,2,dict_add:/commitments/0/__fuzz_extra__;list_duplicate:/current_goal/all/0/arguments/1,c535af7b9604844f2ddca169f0a249dcf79024363a1aa379872ea6b06a44218d,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,234,3,dict_delete:/current_goal/all/1/predicate;dict_delete:/progress_ledger;list_delete:/plan/0,aec8f88793e76665dcabcb44b44e503f4c857183dafdfc528288e766b40ce56b,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,235,2,scalar_replace:/plan/0/status;list_delete:/commitments/1/grounding/0,f8962ad0c3dceaa902611c7ce98395d2184b8691256eae9150f6f11904edbbed,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,236,2,list_reverse:/plan/0/arguments;dict_delete:/commitments/1/dependencies,4fa5a898b803cb70e5970e202b20e3d750a3052898f15b48c09709f87c799534,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,237,2,list_delete:/progress_ledger/0;list_duplicate:/commitments/1/grounding/1,30a4b16f5d5d2b1a9e72606cec27dcf802e003771595e743b0ab697a852d24d0,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,238,3,dict_delete:/commitments/1/lifecycle_status;list_reverse:/current_goal/all/1/arguments;list_reverse:/commitments,b00838825644ec720ee6a2072b6f1edfc6800add809ef5d8e5d99c177d6ea021,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,239,1,dict_add:/progress_ledger/0/__fuzz_extra__,feecc4761e97cdc355bd6ec432d4838327dfa84dbe8d04c4eb46f9136036d830,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,240,1,list_duplicate:/plan/0,9f08eb3eb5790f9960a84664de33b2acb25ef0beb38182bd498c18a33f180041,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,241,3,list_delete:/progress_ledger/0;dict_delete:/entities/0/id;dict_add:/current_goal/__fuzz_extra__,e46f7fb8c6125891199ac263d109700bc83d5e477dcde5300a6646434ebde3ac,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,242,2,dict_delete:/entities/1/kind;list_duplicate:/current_goal/all/1/arguments/1,fe7eba9f209b8f6eb597d2c168343805145ab9ccd336d605983bcb21185d5549,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,243,2,list_reverse:/commitments;scalar_replace:/commitments/0/id,73e2133bd0ef46a5c467a08f421fb2c780e4c404631ace26c9d87a22a167446e,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,244,3,scalar_replace:/commitments/1/grounding/0;dict_delete:/current_goal/all/0/arguments;list_reverse:/entities,39088452e600c745948662b67a2e53f9c39e2c35d4630860e53c1012165cae25,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,245,2,list_duplicate:/commitments/0;list_reverse:/plan/0/arguments,ea16d08cfda7dc0fac94296c33718f34f57827896367b9a739a816d74099c2f5,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,246,3,list_reverse:/current_goal/all;dict_add:/commitments/1/__fuzz_extra__;scalar_replace:/commitments/1/predicate,2a6a1c4d1ce12a75b9994f3bcaa65c976963fe833cd8a843e1da4539620919ea,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,247,2,list_reverse:/current_goal/all/1/arguments;list_duplicate:/commitments/0/grounding/0,f241428717abc156e90478888eef2028805f301e2f62a272cc81b497a982182b,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,248,3,dict_add:/entities/2/__fuzz_extra__;dict_add:/entities/2/__fuzz_extra_1__;dict_delete:/current_goal/all/1/arguments,1b71d345e78f3cb5c209dbb1947979d10a23c1256a8ecba07f473b83d657063d,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
stale_version,249,4,dict_delete:/evidence_versions/world_version;dict_delete:/current_goal/all;dict_delete:/plan/0/arguments;dict_add:/entities/0/__fuzz_extra__,23deae0beec615f3dc797e58a38dcf527d74eb41d9db061c960c5c5ca40f63b0,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
idempotence,0,2,list_delete:/current_goal/all/0/arguments/1;dict_delete:/evidence_versions,4703d923bf2c235e9690e8d7a6fae8b9be20b3a1a15d41be73eb090a284c6d5c,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
idempotence,1,4,scalar_replace:/evidence_versions/world_version;list_reverse:/current_goal/all;list_duplicate:/current_goal/all/1;list_delete:/current_goal/all/2/arguments/1,28a4abcdef3ac736874c97cedcf2af85840a2a649f710b3a9a3309379d426304,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
idempotence,2,4,list_duplicate:/plan/0/arguments/0;list_reverse:/commitments/0/grounding;dict_delete:/evidence_versions/input_state_version;scalar_replace:/commitments/1/authority,0dfa6f10096270f7f37adfe37e65106d81737ff440167e3bdf42af017d4033b0,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
idempotence,3,4,scalar_replace:/current_goal/all/0/arguments/1;list_delete:/commitments/0/grounding/1;scalar_replace:/current_goal/all/0/arguments/0;list_reverse:/current_goal/all/1/arguments,efa1ae1fb9ef0c68f7d0ba24b9017f020c17c2f00ba4a1b0c851ab4669aa96f4,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
idempotence,4,2,list_delete:/plan/0;list_duplicate:/current_goal/all/1/arguments/0,86628b1af506f9171349692f2e5e337494d0a1fcf51c72f6560c335ea3d4206b,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
idempotence,5,3,dict_delete:/entities/1/kind;dict_delete:/commitments/0/override_links;list_reverse:/commitments,7f83c39d7445d885b3c064ae30dcd5299dcc33401d08d95c404bf975f063b4ef,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
idempotence,6,2,list_delete:/current_goal/all/1/arguments/1;list_reverse:/plan/0/arguments,2d3e6c5c54bb3fbac4bbd2c21f21f196e75d9ca49460a6bce13a081d10ff3801,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
idempotence,7,1,list_duplicate:/entities/0,c0feedd82897a0a34179829a92f50897eed4217b295b29227f2202d1b8e193b5,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
idempotence,8,1,list_reverse:/current_goal/all,45ddf7e2423521692506a4f66877e3776f4e9df78089a3cb38969e568547ffa7,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
idempotence,9,3,dict_delete:/plan/0/action_id;list_reverse:/plan/0/arguments;list_reverse:/current_goal/all/1/arguments,316a3f7f83757e4086537ec004bcc78339be6f6cfea30fdf7ba5b8cccee4bbe2,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
idempotence,10,2,scalar_replace:/commitments/0/grounding/1;list_reverse:/plan/0/arguments,bd0295847ec242b0536b4d5ae10629786e7113f1343f32ce724d7d4e1448bb5c,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
idempotence,11,2,dict_delete:/entities/2/id;list_reverse:/current_goal/all,6af3bab145727e2496c0a48e67a534cd529b58c8aaa655d4b2311e665f941dfb,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
idempotence,12,2,scalar_replace:/progress_ledger/0/achieved;list_delete:/commitments/1/grounding/0,bfbb1a6d20a31659f3f3844d21841867623cbe0879274bd1d76c28a861365a29,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
idempotence,13,4,scalar_replace:/current_goal/all/1/predicate;list_reverse:/current_goal/all/1/arguments;scalar_replace:/progress_ledger/0/achieved;list_duplicate:/progress_ledger/0,37a45a587f98f8b351fec7617c7dc40c06273eab1a352c79bcf82d235516309d,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
idempotence,14,4,list_duplicate:/commitments/0/grounding/1;list_reverse:/current_goal/all/0/arguments;scalar_replace:/entities/0/kind;list_delete:/current_goal/all/1/arguments/0,1d30e5b7fd2b95993755f8dab52da7ffa783abfb66b02621fcf5a9af8fbea45d,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
idempotence,15,2,list_duplicate:/current_goal/all/1/arguments/0;dict_delete:/current_goal/all/0/predicate,78918588d3cc1c185eefd81275c053964bcbcd4febe38b3baea59088a33cadc9,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
idempotence,16,4,list_delete:/commitments/0/grounding/1;dict_delete:/evidence_versions/input_state_version;scalar_replace:/progress_ledger/0/physically_valid;list_duplicate:/current_goal/all/0/arguments/0,0d352cbfa00c7c4065feeda96590e145185ed17820c4f38ab2564f1c38ca84bc,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
idempotence,17,2,dict_add:/current_goal/all/1/__fuzz_extra__;list_duplicate:/progress_ledger/0,e82300f6bd3fcf21dfe7eaea25b5d5950c94cbafa5667c5a2bd52171b884865e,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
idempotence,18,1,list_delete:/plan/0,3f3c541a3c0f5123fc3e51e29b44315e648e0e6935e062bbadfa48d360bde49a,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
idempotence,19,1,list_reverse:/entities,9d325e9ebc0602a606f3608331c67dfd8003effb008b54b140f1730980e1ae17,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
idempotence,20,4,list_reverse:/plan/0/arguments;dict_add:/entities/0/__fuzz_extra__;dict_add:/current_goal/all/0/__fuzz_extra__;dict_add:/progress_ledger/0/__fuzz_extra__,abb307a5c0b3a43dddee1334b0745a6b37cb8bfa82e33fbc003476def3cc817a,True,False,False,True,NativeOutputError:candidate post-state is not event-bound canonical state,,authorization_noop,True
