task_suite,task_id,task_name,language,state_id,state_sha256,dtype,shape,finite
libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,22,0d32e8814e1830444ba07a9e23333f520acb40ed5946bcd74dd15dbb960c53c0,float64,71,true
libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,23,c87b2c9c311c9b8bdc0839034d6206f784f9651c28f824ef14687c3e67755000,float64,71,true
libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,24,ed70441f98a9e5a8594934bf8726c97a52f11a1269220a639e1866d07a7a53da,float64,71,true
libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,25,f5682e9f27e313a6e3ba8617cbf299eac4c86899583b9e8a80327aa1ce83e86e,float64,71,true
libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,26,7ca19b06270be0f61b298cf714a3e9381e6cce7512fcf5bfb951b7db7a69076a,float64,71,true
libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,27,e8bcca5a7da2bfbb688890e1cd544e1c6ae1312331fa7ed728e7703876c48865,float64,71,true
libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,28,d0fd80265a8fbbc55747b1a2522fddf3e3cddcfdd3dbb9a5bcdc839807e18024,float64,71,true
libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,29,4af236588f036e554914152a1a60e265fe1a7accd3cb481aa950e53332c98138,float64,71,true
libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,30,b57e354e4872a7bab8923782bc1bddaa24e86b0842ceda3cb32fb15299ea69fe,float64,71,true
libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,31,6a503b45fb446c924f9a00949aeb263053191543f2654c28fbf7327448a32dbf,float64,71,true
libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,32,750ea50aef610b868b28ce891150aff79685715e03b8c1afb7264eb6e5eeb917,float64,71,true
libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,33,c8dd3d835f82271bab28de818273d08811d2e79f1de063aeca6cc4068bfd190c,float64,71,true
libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,34,8900e70258f9a693b798bc3c9867ba19b58d9b878af99aefcebc323ee09898dd,float64,71,true
libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,35,45cb2e7425f7a1dfd161e429a474e2d9027f4210827a53691251fa32f5d7bd66,float64,71,true
libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,36,b7973f77a0a75b0b6301d3b172f0c5c397e84b056f4dc0eb5c2be6dd823bf96f,float64,71,true
libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,37,c5c7d406432c38b312e11a059343b67bf14efc74d25a0f9bdea20ba2b661ab92,float64,71,true
libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,38,7e8ffdf5f39d4c0273de757238fd752d70e596c103fd05b778e9859de40d251c,float64,71,true
libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,39,0c77217ce29ea841f2182c317f140a0666aa7f83c48c2af68138457695efa6fc,float64,71,true
libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,40,34622543edf2944967c8ad886df15e881747db5e10adfafd6582f683a002a2fa,float64,71,true
libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,41,933844e24d0ddd52249e4926885cd110febf0081b792b4498a7c0016975b6d73,float64,71,true
libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,42,19584142608ef4803e245c815bcdc8ea1122abaf7da84e8cf23aa5e58aecd70d,float64,71,true
libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,43,4092994efa194db5104a4b28c777af4f38eedcf34fc42842f9bd5bf7734ac6ac,float64,71,true
libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,44,a12183dc8cdfce2481646a640bcce5e0eea045dceb87a8b8ed4cea827eb10036,float64,71,true
libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,45,25ffb47d8b82c6a583deb9135508c36f9298050b8bf01873239402f8b4d43111,float64,71,true
libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,46,b9f420d77d540e5ba1bb3286fb67cd133d38b708df502e29c4a10c755643daf6,float64,71,true
libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,47,ca90d747242fa9c71cebfceffa5bcfa5bb482c0eada14053b9177afca49e5a31,float64,71,true
libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,48,77f0e9e76b010a25fc0034807fe47c8f06bd321f54afe5edda6f2f4744c57290,float64,71,true
libero_10,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,49,1719c4557708d0a258c0e1e21e1ac8f45333eb561f121afebedd43528942d831,float64,71,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,0,d02d4d5533fbcab414bfc49e4896182cd40e173dfa6316e39a2b418e902ae826,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,1,44f0d75550c414e622b03a43e56497e8c9bd0fe4a494c1d2b9c0c9625ed80120,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,2,9e8c129dc9a5047a34f8772063534c9948acdba167fee37ece92b48f33ea4b34,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,3,2f4104e7e2996340ed513d08c011e119ca975165933374a1d1d67e78bea6abee,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,4,8a0c2af93cde820ada3c3849d6b732233a61c05a82d655ef26fda87a7d85e708,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,5,e6f8c4ab32efc717eeee78422ec6edfd29eeec9e7618545e875962ff18f76759,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,6,f70a5ea334195a201c12350f8bab6582f652f2d79fbc7d15efc2186482dfd6b9,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,7,6d409de9bd62d0d93b071c2e528c01eedee4e8cf9ae51420a6afc8dae4a58d4b,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,8,2db87b246d8673f01a074e601fc9ac8aa3d13b99f0255403a0a082a4ef3b0db6,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,9,19713eb7d8beccb704465ab424f6f64b2c31bc3647940da21ace4d6236906c18,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,10,b619ce531bfa83ae1288b4041e436bba44c2202a823892d2f06387e366a98e68,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,11,a007caed9790181b5d6008ba50f6434fe85fac1911c905ce6c6f74bd0d1fb54e,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,12,d861f803233adb1061f3753c59cd23ee2f77d48030d5cf01fc597de260f088a7,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,13,c1d8342fea2f060478ed452dcd788f2539c550f66d9eb8595390e9d49bff4bce,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,14,7aed266205f1e1127662b1e780284666e9578246167b063fc3ae0b4618fc1a41,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,15,6706f32529b15f587b257a7f83e9f9dee157264afdee7edc73777e0358f97679,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,16,ba6c626c2d5922ebfd400d34369caa3180d24ceda44d3161df56315aca0cb349,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,17,00b17039829501f73cd97b0545493af90d6fe8f8b39fd85e6b843c5140b30ae6,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,18,475799546c80be5f70b67f2f6d38850a25c4e7556049d56268d7bb103a1ff473,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,19,a2db6a182c4e6c18c125690df2c7ecee019b33fd5e0d2bfe30b99615060abdd9,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,20,f7bc0934e7e293a6a0766c7b475340ee7491ec8854b986d8498320aadd6f5369,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,21,f074e7906fa9e43a51a8b324f3d3fe7e16ff19d95f4046d8559b45542ca69e5a,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,22,a869a3c7b9d7169ffa58bfa187852119396ea72609de1983e02670a0e4831e79,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,23,422ddef14dd0806036dab04781ec0afb4f2c91aaf893842140936ecbb479bba7,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,24,c420714102210c27ce090d2c65b7b7c903696d0466909f84c59d87f15db86139,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,25,e61542d2e5cd865bfab38f8d88092dcd98b096b6ee4d53ae25b39ae7cd3a4a3c,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,26,f758b0e7c7f4c481f7b2c39bee5f340798ed2e741c8998788cb84c2c4a86a205,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,27,553cc67faa4528d93b70f670048fc8eff6a00ddf8f524d27b7b40119d2c1e289,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,28,1b0a093163a61fffd503b83cdac34e614346327bc6f41c0ac41873f520fdc50a,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,29,837169a000ccc752e7dfe38917ac27dacb274e931f667fffabc909fb7e890407,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,30,1701e956c56ede64df65b1f84e2679df91f867c1c6c2b20f865b1a74a2606c7a,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,31,89a50987fc0c69a3021b42287a3408260a44c52331ad9aaf25e058d4522b62d6,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,32,0f0471db8a95a7cf0ee35dbfd5e7cc243a7ea21138553aafc4822302d38e62ae,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,33,059c9794a2cd1fba490d244d0c9088e956f3ab69c19609297bf040f7aa7e8642,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,34,64e71b25de358b45bd625c68cc7a3a73bd81949e9c139f9108c270abb1555a07,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,35,48aec9daa34ff0b7560a9c3aaa9ea99d065b783fa98ed618290daae726dba716,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,36,73188acf4c99bc6de74ba46f708d77921eb24b4bf80c864784e35bdd641ca428,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,37,ea375fe6e5ab07d98517f79dde31b51b12da35ee288c9844058c7b361ff4c0b7,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,38,fdd6dc560b965b9567d68fa59baacfd6611919c89abf1949477a1f4d82d273ea,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,39,84a76978d712f6345bffebcf7925cf3929a6856aa91264c5d8c8ebb177593b18,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,40,282bb2fe44a122b5b5a6964d6af9d83e8d9c0e88347d47fc11d4fb21a23675d3,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,41,f76d6480907bea8712070e71214daadaf585e492614c6668c27aa5e06131a1df,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,42,4106a2b096a30eaa610b0e67a71dc12bd962a9abd800e8d4a603494f6a39b866,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,43,9c2604de16b698ed9395c2987f77b863e376bc94531ebd26a5f33e211491566d,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,44,afe7ebdcb82fc19acbd168a7fbc4a79a04475aabf3a455ccc110cd4127be46f8,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,45,844d1f7897d8297f827202127054ea6e271fe4f023b26c564f5d673cf7c98c9b,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,46,950d1766c5499e1c2ebaa12e7115e1cbe5f0af33c2d530a5129d76b37cf94fee,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,47,836db62d40badc6ea2eccdaf274cfc8594f68444796764872a3e84fb1bc9b253,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,48,1a0d81d963b76f0f93f30a2398f7f330cff2a8f1dcca2e6ea6542b0496c82764,float64,84,true
libero_10,7,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,put both the alphabet soup and the cream cheese box in the basket,49,fa3c5caaa0c305a9e25c5efaceb19ca50ec0bc2d64ac1a8db7e3acf6f31e3695,float64,84,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,0,61a34575b44313156895ce73996cf18dd243c396572fd0e1cd476e0e9fbe70af,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,1,cf1b859b0688c3c3ea64fba0ab5bd29b88ff7f28dc5893df4cb7564ac4db8cce,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,2,9f3bbe14f940c66de58d1dbecf0b5a2af12b48cbb93deec15c094fe4a9f5323a,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,3,f53dd32b70bd23ffa2dd5b1e41267ba1c59e88e245857be8b71d5f9b93865763,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,4,02b2b6ed14553a05557e097c0a838ce6f5d5aa05c839844aef81678752dace65,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,5,e7fb21bd2cc5f8edf289e64af08c735ef7d9d8f02d47ab96a1a386ab08fb313b,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,6,4aa16605c3cd7b8e942c725403293a65ac3d6f12b830efab8ca18aa3fe394fdc,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,7,19bf051ca4e699c4aa6628dafde90172df8794338cfadde5bf646e264e5ac81c,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,8,1df5361f0d9c46de814aff2e48370f796f08ef4f141cbacf856c45ecf2809e24,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,9,ebdcc138b98b701bf3bd1a6c90abf66aa7abd34574250c258cf9be5c26271cd4,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,10,098c331d6cad1772de3e8ee22a7f983b4c109493f657735e7e7e78319ac1f455,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,11,7753c014bd3caf96ff9694b20b5ea40358f64730fa10607312183377f69fb305,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,12,230f07540196aa91799ebd810aaec17e00d69f9677b9a9b095fae44fe5311e0b,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,13,b014292aff379f3a31351d630b9a03d4bb5477cdbf8ff90c24c7240296bc7d9d,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,14,b7805a0b589913928301e7e62b6a18bd4cad027d01e652d641923c6ae4042748,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,15,f61035b0fbe8869fd2fd387f57118072503138d60900d156a3b0f0fd5be8f44d,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,16,39498952ad2e1bdfa0ca05e0674649d579d50f96f948768aa36b9565861f9e2a,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,17,abaa40e960c745b6fa8a239eb1f954b913290f6140ff655107d956f811e534e4,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,18,f5917b74fdfaa72e9bbf2bcb52ea66a10f24fb0a7fc575219d38c9681acd9090,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,19,2d314d6bfc7b88a7a31d4fb7b632fa43780c50fe1ceceb1c3b431e4723e1e5d9,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,20,206564f7b57f4b31ddeb3067174fdd1cdcb3c4ee0f43b71eba06a5516b0867c5,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,21,9e42025b1cce5338ad9ea19dc8b5748cf4677ad65e951914b3dd9991b3055b63,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,22,409c40056cad5fd3ab1b32c4f971335c2f8c53017606dbd586a5ce682ca5b3e2,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,23,e6ead249c5a193c21aa299640062e679254d6e38c5abe30ff339b12d482e4c21,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,24,04f78a7406cc6a227c0725f38eaca1c6ca26b42d0edbfb20971d52c3c01258ba,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,25,010761f0b31429744cba60ab8f53b6830f2c680979dbd4c8877b38b8b31a0faf,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,26,287f3a15be289f6e3f6176dbf687be7439dfdff48fd2f6efea4512ed551ff783,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,27,85898a1db5bdfb648e17646765571bcfa7ff3ce1a4de3fdddc9d9c6bef720f24,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,28,575addfde2bbff0bff36e8ad35ae189abca459dc1a736ae3ee208de88693bfde,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,29,d1d1cd0e255e2de12d4912278f3036372e961f4ce6a99c3a1f20744aa5ea5dcb,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,30,6e26a1a54c7eb9d350cefbc65ed52c86674196993249d606e9a89359d615e797,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,31,3540c8b960689d14216465e1ac549677b76c345ebaefff3af1aa4c32a446acd7,float64,47,true
libero_10,8,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,put both moka pots on the stove,32,6c871600de845d0ccc97ab44cabb52573b04fa6c0dd325d4803dcad4f3681713,float64,47,true
